Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
12-10-04_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-04_740.PNG;5,527019;5,510992;5,484188;5,457210;25,098918;25,652223;25,243896;-113,763143;4,305008;4,309857;4,304308;4,314614;2,214570;2,170289;2,202884;12,003529
12-10-05_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-05_240.PNG;5,527493;5,510862;5,484874;5,457161;25,111645;25,648598;25,240953;-113,868775;4,304946;4,309874;4,304217;4,314620;2,213541;2,170577;2,203121;12,003536
12-10-05_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-05_740.PNG;5,527060;5,510717;5,484558;5,457098;25,120760;25,647485;25,243036;-113,698930;4,305003;4,309894;4,304259;4,314629;2,212805;2,170665;2,202953;12,003524
12-10-06_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-06_240.PNG;5,527547;5,510816;5,484572;5,457476;25,131266;25,646560;25,241998;-114,085001;4,304939;4,309880;4,304257;4,314578;2,211957;2,170738;2,203037;12,003552
12-10-06_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-06_740.PNG;5,527393;5,510812;5,484843;5,457345;25,141385;25,645598;25,243051;-113,876967;4,304959;4,309881;4,304222;4,314596;2,211141;2,170814;2,202952;12,003537
12-10-07_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-07_240.PNG;5,527524;5,511096;5,484536;5,457264;25,149032;25,646207;25,245964;-113,690945;4,304942;4,309843;4,304262;4,314606;2,210524;2,170766;2,202718;12,003523
12-10-07_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-07_740.PNG;5,527348;5,510925;5,484341;5,457287;25,157834;25,647711;25,251155;-113,471013;4,304965;4,309866;4,304288;4,314603;2,209814;2,170647;2,202301;12,003507
12-10-08_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-08_240.PNG;5,527348;5,510947;5,484716;5,457463;25,171186;25,647914;25,256405;-113,556587;4,304965;4,309863;4,304238;4,314580;2,208737;2,170631;2,201879;12,003513
12-10-08_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-08_740.PNG;5,527231;5,511200;5,484676;5,457611;25,180135;25,648267;25,264929;-113,175815;4,304980;4,309830;4,304244;4,314561;2,208016;2,170603;2,201194;12,003483
12-10-09_239;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-09_239.PNG;5,527326;5,510794;5,484495;5,457107;25,180660;25,647553;25,276112;-113,318069;4,304968;4,309883;4,304267;4,314627;2,207974;2,170659;2,200295;12,003495
12-10-09_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-09_740.PNG;5,527421;5,510934;5,484554;5,457548;25,176126;25,647350;25,289215;-113,595835;4,304955;4,309865;4,304260;4,314569;2,208339;2,170676;2,199243;12,003516
12-10-10_241;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-10_241.PNG;5,527123;5,511209;5,485019;5,457458;25,169936;25,647651;25,299479;-113,116775;4,304995;4,309829;4,304198;4,314581;2,208838;2,170652;2,198420;12,003479
12-10-10_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-10_740.PNG;5,527637;5,510564;5,484563;5,457499;25,162313;25,647839;25,308743;-113,265322;4,304927;4,309914;4,304258;4,314575;2,209453;2,170637;2,197676;12,003490
12-10-11_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-11_240.PNG;5,527493;5,510848;5,484694;5,457201;25,154279;25,649004;25,316509;-113,036399;4,304946;4,309876;4,304241;4,314615;2,210100;2,170544;2,197054;12,003472
12-10-11_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-11_740.PNG;5,527579;5,510862;5,484490;5,457332;25,151995;25,649125;25,316650;-113,455567;4,304934;4,309874;4,304268;4,314598;2,210285;2,170535;2,197042;12,003505
12-10-12_239;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-12_239.PNG;5,526829;5,510677;5,484522;5,457359;25,154486;25,646921;25,321170;-113,029138;4,305033;4,309899;4,304264;4,314594;2,210084;2,170710;2,196680;12,003471
12-10-12_739;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-12_739.PNG;5,526996;5,510907;5,484707;5,457138;25,162942;25,645598;25,322285;-113,318069;4,305011;4,309868;4,304239;4,314623;2,209402;2,170814;2,196590;12,003495
12-10-13_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-13_240.PNG;5,527154;5,510825;5,484183;5,457188;25,168339;25,646072;25,318821;-113,738994;4,304990;4,309879;4,304309;4,314617;2,208967;2,170777;2,196868;12,003527
12-10-13_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-13_740.PNG;5,527339;5,511087;5,484472;5,457314;25,180749;25,647470;25,321831;-113,363601;4,304966;4,309845;4,304270;4,314600;2,207967;2,170666;2,196627;12,003498
12-10-14_239;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-14_239.PNG;5,527538;5,510947;5,484590;5,456868;25,198886;25,649786;25,324114;-113,763143;4,304940;4,309863;4,304255;4,314659;2,206506;2,170482;2,196444;12,003529
12-10-14_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-14_740.PNG;5,527046;5,510920;5,484274;5,456967;25,205622;25,651644;25,323571;-113,168408;4,305005;4,309867;4,304297;4,314646;2,205963;2,170335;2,196487;12,003483
12-10-15_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-15_240.PNG;5,527227;5,510816;5,484296;5,457336;25,210176;25,651418;25,329720;-113,580109;4,304981;4,309880;4,304294;4,314597;2,205597;2,170353;2,195994;12,003515
12-10-15_741;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-15_741.PNG;5,527353;5,510816;5,484156;5,456976;25,217708;25,651441;25,334829;-113,502009;4,304964;4,309880;4,304312;4,314645;2,204991;2,170351;2,195585;12,003509
12-10-16_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-16_240.PNG;5,527321;5,510780;5,484662;5,457300;25,223664;25,649102;25,338927;-113,494247;4,304968;4,309885;4,304245;4,314602;2,204511;2,170537;2,195256;12,003508
12-10-16_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-16_740.PNG;5,527312;5,510983;5,484621;5,457093;25,220597;25,644011;25,339001;-112,828819;4,304970;4,309858;4,304251;4,314629;2,204758;2,170940;2,195251;12,003455
12-10-17_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-17_240.PNG;5,527213;5,510591;5,484499;5,457237;25,219656;25,641546;25,338451;-112,525143;4,304983;4,309910;4,304267;4,314610;2,204834;2,171136;2,195295;12,003428
12-10-17_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-17_740.PNG;5,527412;5,510726;5,484459;5,457345;25,221834;25,641613;25,339530;-112,579391;4,304956;4,309892;4,304272;4,314596;2,204659;2,171130;2,195208;12,003433
12-10-18_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-18_240.PNG;5,527393;5,510965;5,484409;5,456963;25,228739;25,642463;25,340385;-113,124127;4,304959;4,309861;4,304279;4,314646;2,204103;2,171063;2,195140;12,003479
12-10-18_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-18_740.PNG;5,527335;5,511249;5,484856;5,457332;25,238499;25,642809;25,342832;-113,014638;4,304967;4,309823;4,304220;4,314598;2,203318;2,171036;2,194944;12,003470
12-10-19_239;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-19_239.PNG;5,527303;5,511145;5,484856;5,457170;25,252660;25,643545;25,343800;-113,080126;4,304971;4,309837;4,304220;4,314619;2,202180;2,170977;2,194866;12,003476
12-10-19_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-19_740.PNG;5,527416;5,510726;5,484666;5,457165;25,247803;25,645538;25,348532;-113,325637;4,304956;4,309892;4,304245;4,314620;2,202570;2,170819;2,194487;12,003495
12-10-20_241;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-20_241.PNG;5,527466;5,511028;5,484662;5,457183;25,243184;25,648546;25,355036;-112,857088;4,304949;4,309852;4,304245;4,314617;2,202941;2,170581;2,193966;12,003457
12-10-20_739;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-20_739.PNG;5,527430;5,510785;5,484626;5,457314;25,240523;25,648658;25,362554;-114,042890;4,304954;4,309885;4,304250;4,314600;2,203155;2,170572;2,193364;12,003549
12-10-21_239;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-21_239.PNG;5,527258;5,510848;5,484409;5,457399;25,236831;25,649485;25,370536;-113,257819;4,304977;4,309876;4,304279;4,314589;2,203452;2,170506;2,192725;12,003490
12-10-21_739;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-21_739.PNG;5,527421;5,510925;5,484292;5,457134;25,240100;25,651215;25,378333;-113,295414;4,304955;4,309866;4,304294;4,314624;2,203189;2,170369;2,192101;12,003493
12-10-22_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-22_240.PNG;5,527240;5,510740;5,484513;5,457030;25,241561;25,653847;25,381067;-113,318069;4,304979;4,309891;4,304265;4,314637;2,203072;2,170161;2,191882;12,003495
12-10-22_739;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-22_739.PNG;5,527154;5,510451;5,484770;5,457219;25,241798;25,655043;25,370893;-112,565790;4,304990;4,309929;4,304231;4,314612;2,203053;2,170066;2,192696;12,003432
12-10-23_239;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-23_239.PNG;5,527660;5,510785;5,484662;5,457246;25,235986;25,655607;25,358698;-112,942585;4,304924;4,309885;4,304245;4,314609;2,203520;2,170021;2,193673;12,003464
12-10-23_739;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-23_739.PNG;5,527308;5,510478;5,484490;5,457512;25,223841;25,656171;25,346255;-112,723813;4,304970;4,309925;4,304268;4,314574;2,204497;2,169976;2,194669;12,003446
12-10-24_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-24_240.PNG;5,527470;5,510938;5,484572;5,456958;25,215634;25,656615;25,340474;-112,992944;4,304949;4,309864;4,304257;4,314647;2,205157;2,169941;2,195133;12,003468
12-10-24_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-24_740.PNG;5,527556;5,511024;5,484536;5,457161;25,202328;25,654584;25,339210;-112,842940;4,304937;4,309853;4,304262;4,314620;2,206229;2,170102;2,195234;12,003456
12-10-25_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-25_240.PNG;5,527673;5,510582;5,484463;5,457201;25,195340;25,653148;25,342438;-112,864173;4,304922;4,309911;4,304272;4,314615;2,206791;2,170216;2,194975;12,003458
12-10-25_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-25_740.PNG;5,527673;5,510825;5,484662;5,457206;25,196384;25,655637;25,347535;-113,667045;4,304922;4,309879;4,304245;4,314614;2,206707;2,170019;2,194567;12,003521
12-10-26_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-26_240.PNG;5,527430;5,510780;5,484603;5,456994;25,193949;25,659241;25,350630;-113,227888;4,304954;4,309885;4,304253;4,314642;2,206903;2,169733;2,194319;12,003487
12-10-26_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-26_740.PNG;5,527290;5,510848;5,484766;5,457417;25,195614;25,663927;25,354738;-113,587968;4,304973;4,309876;4,304232;4,314586;2,206769;2,169362;2,193990;12,003515
12-10-27_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-27_240.PNG;5,527542;5,511118;5,484585;5,457341;25,199537;25,665914;25,360670;-113,094762;4,304939;4,309840;4,304256;4,314596;2,206453;2,169204;2,193515;12,003477
12-10-27_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-27_740.PNG;5,527362;5,510677;5,484481;5,457120;25,200818;25,667968;25,368532;-113,102092;4,304963;4,309899;4,304269;4,314626;2,206350;2,169042;2,192885;12,003477
12-10-28_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-28_240.PNG;5,527032;5,510542;5,484567;5,456917;25,208458;25,670617;25,374572;-113,080126;4,305007;4,309917;4,304258;4,314652;2,205735;2,168832;2,192402;12,003476
12-10-28_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-28_740.PNG;5,527272;5,510943;5,484337;5,457134;25,221952;25,679145;25,380322;-112,821770;4,304975;4,309864;4,304288;4,314624;2,204649;2,168157;2,191942;12,003454
12-10-29_241;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-29_241.PNG;5,527267;5,510839;5,484581;5,457116;25,245890;25,684829;25,388234;-113,635306;4,304976;4,309877;4,304256;4,314626;2,202724;2,167707;2,191309;12,003519
12-10-29_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-29_740.PNG;5,527227;5,511096;5,484396;5,457273;25,265767;25,686628;25,394136;-113,021884;4,304981;4,309843;4,304281;4,314605;2,201126;2,167564;2,190837;12,003471
12-10-30_239;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-30_239.PNG;5,527628;5,510848;5,484414;5,457314;25,264766;25,685566;25,397632;-112,786628;4,304928;4,309876;4,304278;4,314600;2,201207;2,167648;2,190557;12,003451
12-10-30_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-30_740.PNG;5,527601;5,510862;5,484508;5,457165;25,255471;25,685333;25,402209;-113,310509;4,304931;4,309874;4,304266;4,314620;2,201954;2,167667;2,190191;12,003494
12-10-31_241;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-31_241.PNG;5,527412;5,510992;5,484987;5,457107;25,238544;25,684166;25,406123;-113,080126;4,304956;4,309857;4,304202;4,314627;2,203314;2,167759;2,189878;12,003476
12-10-31_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-31_740.PNG;5,527195;5,510533;5,484635;5,456936;25,213034;25,679905;25,411104;-113,080126;4,304985;4,309918;4,304249;4,314650;2,205367;2,168096;2,189480;12,003476
12-10-32_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-32_240.PNG;5,527434;5,510898;5,484630;5,457147;25,182857;25,676442;25,414587;-113,318069;4,304953;4,309870;4,304250;4,314622;2,207797;2,168371;2,189202;12,003495
12-10-32_741;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-32_741.PNG;5,527515;5,510929;5,484527;5,457080;25,158048;25,672242;25,415981;-113,486494;4,304943;4,309865;4,304263;4,314631;2,209796;2,168703;2,189090;12,003508
12-10-33_242;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-33_242.PNG;5,527082;5,510587;5,484481;5,456850;25,141681;25,670376;25,406846;-113,714928;4,305000;4,309911;4,304269;4,314661;2,211117;2,168851;2,189821;12,003525
12-10-33_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-33_740.PNG;5,527389;5,510704;5,484337;5,456999;25,119343;25,668292;25,377417;-113,198084;4,304959;4,309895;4,304288;4,314642;2,212920;2,169016;2,192174;12,003485
12-10-34_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-34_240.PNG;5,527285;5,510726;5,484788;5,457282;25,089758;25,666839;25,346820;-113,455567;4,304973;4,309892;4,304229;4,314604;2,215310;2,169131;2,194624;12,003505
12-10-34_741;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-34_741.PNG;5,527560;5,510546;5,484739;5,457264;25,081184;25,667780;25,315981;-113,564419;4,304937;4,309916;4,304235;4,314606;2,216003;2,169057;2,197096;12,003514
12-10-35_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-35_240.PNG;5,527502;5,510488;5,484296;5,456773;25,080145;25,669556;25,291227;-113,124127;4,304945;4,309924;4,304294;4,314671;2,216087;2,168916;2,199082;12,003479
12-10-35_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-35_740.PNG;5,527335;5,510812;5,484540;5,457039;25,063247;25,667456;25,270368;-113,401773;4,304967;4,309881;4,304261;4,314636;2,217454;2,169082;2,200757;12,003501
12-10-36_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-36_240.PNG;5,527506;5,510979;5,484472;5,457269;25,051300;25,665696;25,252215;-113,036399;4,304944;4,309859;4,304270;4,314606;2,218421;2,169222;2,202215;12,003472
12-10-36_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-36_740.PNG;5,527227;5,510893;5,484734;5,457435;25,035097;25,663679;25,231192;-113,036399;4,304981;4,309870;4,304236;4,314584;2,219733;2,169382;2,203906;12,003472
12-10-37_239;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-37_239.PNG;5,527448;5,510735;5,484427;5,457336;25,018034;25,661129;25,216967;-113,540950;4,304952;4,309891;4,304276;4,314597;2,221115;2,169584;2,205050;12,003512
12-10-37_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-37_740.PNG;5,527245;5,510789;5,484400;5,456949;25,003658;25,663062;25,207036;-112,842940;4,304979;4,309884;4,304280;4,314648;2,222280;2,169430;2,205849;12,003456
12-10-38_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-38_240.PNG;5,527145;5,510812;5,484269;5,457044;24,993140;25,667441;25,199493;-113,440155;4,304992;4,309881;4,304297;4,314636;2,223133;2,169083;2,206457;12,003504
12-10-38_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-38_740.PNG;5,527317;5,510785;5,484703;5,457530;24,982589;25,669044;25,194304;-113,235359;4,304969;4,309885;4,304240;4,314571;2,223989;2,168957;2,206875;12,003488
12-10-39_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-39_240.PNG;5,527127;5,510767;5,484725;5,457116;24,985931;25,667125;25,198279;-112,779621;4,304994;4,309887;4,304237;4,314626;2,223718;2,169109;2,206555;12,003451
12-10-39_741;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-39_741.PNG;5,526852;5,510641;5,484906;5,457602;24,987408;25,669601;25,202713;-113,340798;4,305030;4,309904;4,304213;4,314562;2,223598;2,168912;2,206198;12,003496
12-10-40_239;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-40_239.PNG;5,527597;5,510929;5,484608;5,457278;24,986923;25,673718;25,206563;-113,675003;4,304932;4,309865;4,304253;4,314605;2,223637;2,168586;2,205888;12,003522
12-10-40_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-40_740.PNG;5,527416;5,510690;5,484084;5,457066;24,992059;25,672747;25,214330;-113,572260;4,304956;4,309897;4,304322;4,314633;2,223221;2,168663;2,205262;12,003514
12-10-41_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-41_240.PNG;5,527159;5,510871;5,484472;5,457314;24,988892;25,672325;25,218323;-112,928263;4,304990;4,309873;4,304270;4,314600;2,223477;2,168697;2,204941;12,003463
12-10-41_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-41_740.PNG;5,527466;5,510677;5,484554;5,457210;24,980774;25,671302;25,216752;-112,821770;4,304949;4,309899;4,304260;4,314614;2,224136;2,168778;2,205067;12,003454
12-10-42_241;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-42_241.PNG;5,527353;5,510704;5,484450;5,457174;24,969669;25,670226;25,214508;-112,511646;4,304964;4,309895;4,304273;4,314618;2,225037;2,168863;2,205248;12,003427
12-10-42_741;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-42_741.PNG;5,527028;5,511015;5,484513;5,457593;24,960257;25,667133;25,213782;-112,942585;4,305007;4,309854;4,304265;4,314563;2,225801;2,169108;2,205306;12,003464
12-10-43_241;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-43_241.PNG;5,527353;5,510789;5,484572;5,457125;24,951266;25,662874;25,215589;-113,050945;4,304964;4,309884;4,304257;4,314625;2,226532;2,169445;2,205161;12,003473
12-10-43_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-43_740.PNG;5,526789;5,510600;5,484802;5,457008;24,942220;25,661467;25,220456;-112,835876;4,305039;4,309909;4,304227;4,314640;2,227267;2,169557;2,204769;12,003455
12-10-44_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-44_240.PNG;5,527276;5,510902;5,484296;5,457341;24,936205;25,657525;25,229546;-112,730765;4,304974;4,309869;4,304294;4,314596;2,227755;2,169869;2,204038;12,003446
12-10-44_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-44_740.PNG;5,527384;5,510911;5,484666;5,457264;24,932853;25,653013;25,242576;-113,355992;4,304960;4,309868;4,304245;4,314606;2,228028;2,170227;2,202990;12,003498
12-10-45_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-45_240.PNG;5,527403;5,510460;5,484107;5,457161;24,937430;25,649944;25,257021;-113,183230;4,304958;4,309927;4,304319;4,314620;2,227656;2,170470;2,201829;12,003484
12-10-45_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-45_740.PNG;5,527339;5,510591;5,484107;5,457260;24,938794;25,645854;25,269292;-113,595835;4,304966;4,309910;4,304319;4,314607;2,227545;2,170794;2,200843;12,003516
12-10-46_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-46_240.PNG;5,527082;5,510726;5,484387;5,457102;24,941347;25,640606;25,274976;-113,471013;4,305000;4,309892;4,304282;4,314628;2,227337;2,171210;2,200387;12,003507
12-10-46_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-46_740.PNG;5,527624;5,510501;5,484554;5,456949;24,943701;25,637020;25,271837;-112,842940;4,304928;4,309922;4,304260;4,314648;2,227146;2,171494;2,200639;12,003456
12-10-47_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-47_240.PNG;5,527434;5,511015;5,484531;5,457697;24,951244;25,635276;25,270219;-113,212970;4,304953;4,309854;4,304263;4,314549;2,226533;2,171633;2,200769;12,003486
12-10-47_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-47_740.PNG;5,527452;5,510650;5,484612;5,457282;24,958231;25,633743;25,269759;-112,730765;4,304951;4,309902;4,304252;4,314604;2,225966;2,171754;2,200806;12,003446
12-10-48_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-48_240.PNG;5,526956;5,510492;5,484274;5,457219;24,957982;25,631594;25,266954;-113,220425;4,305017;4,309923;4,304297;4,314612;2,225986;2,171925;2,201031;12,003487
12-10-48_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-48_740.PNG;5,527227;5,510816;5,484730;5,457174;24,961556;25,629647;25,268772;-113,355992;4,304981;4,309880;4,304236;4,314618;2,225696;2,172079;2,200885;12,003498
12-10-49_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-49_240.PNG;5,527434;5,510979;5,484612;5,457206;24,963597;25,626386;25,281723;-113,205523;4,304953;4,309859;4,304252;4,314614;2,225530;2,172338;2,199845;12,003486
12-10-49_740;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-49_740.PNG;5,527502;5,510447;5,484450;5,457305;24,957842;25,618250;25,298959;-113,000168;4,304945;4,309929;4,304273;4,314601;2,225998;2,172983;2,198461;12,003469
12-10-50_240;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_10/Images/12-10-50_240.PNG;5,527272;5,510451;5,484432;5,457003;24,943650;25,614044;25,310474;-113,564419;4,304975;4,309929;4,304276;4,314641;2,227150;2,173317;2,197538;12,003514
